,eidx,aidx,pattern,phrase,TQBAFc_level,TQBAFc_base_score,TQBAFc_class,TQBAFc_strength,TQBAFc'_base_score,TQBAFc'_class,TQBAFc'_strength,BQBAFc_level,BQBAFc_base_score,BQBAFc_class,BQBAFc_strength,BQBAFc'_base_score,BQBAFc'_class,BQBAFc'_strength
137788,8565,71,[['LEMMA:year']],years,1,1.1361600663810385,Positive,1.1361600663810385,1.1361600663810385,Positive,1.1361600663810385,1,1.1361600663810385,Positive,1.1361600663810385,1.1361600663810385,Positive,1.1361600663810385
137789,8565,74,"[['LEMMA:love'], ['LEMMA:!']]",loving !,3,0.14869637580011627,Positive,0.14869637580011627,0.14869637580011627,Positive,0.14869637580011627,1,0.14869637580011627,Positive,2.191979805013832,0.14869637580011627,Positive,2.191979805013832
137790,8565,75,"[['LEMMA:be'], ['SPACY:POS-ADV']]",'re still,1,0.5772941810617407,Negative,0.5772941810617407,0.5772941810617407,Negative,0.5772941810617407,1,0.5772941810617407,Negative,0.5772941810617407,0.5772941810617407,Negative,0.5772941810617407
137814,8568,2,[['LEMMA:not']],not,1,0.3157930414372283,Negative,1.1343725041688688,0.3157930414372283,Negative,1.1343725041688688,2,0.3157930414372283,Negative,0.3157930414372283,0.3157930414372283,Negative,0.3157930414372283
137815,8568,4,[['SENTIMENT:neg']],Died,1,0.33599987985033963,Negative,3.1494357450894617,0.33599987985033963,Negative,3.1494357450894617,3,0.33599987985033963,Negative,0.33599987985033963,0.33599987985033963,Negative,0.33599987985033963
137816,8568,6,"[['LEMMA:and'], ['SENTIMENT:pos']]",and well,2,0.414556236620918,Positive,0.414556236620918,0.414556236620918,Positive,0.414556236620918,1,0.414556236620918,Positive,0.692703164739523,0.414556236620918,Positive,0.692703164739523
137817,8568,9,[['HYPERNYM:not.r.01']],not,2,0.21949070773035015,Negative,0.21949070773035015,0.21949070773035015,Negative,0.21949070773035015,1,0.21949070773035015,Negative,0.2984389680896572,0.21949070773035015,Negative,0.2984389680896572
137818,8568,10,"[['LEMMA:not'], ['SENTIMENT:pos']]",not well,3,1.205935547671834,Negative,1.205935547671834,1.205935547671834,Negative,1.205935547671834,1,1.205935547671834,Negative,0.4379200458498673,1.205935547671834,Negative,0.4379200458498673
137819,8568,11,[['SENTIMENT:pos']],well,1,0.8344407843558151,Positive,2.2416771274293668,0.8344407843558151,Positive,2.2416771274293668,3,0.8344407843558151,Positive,0.8344407843558151,0.8344407843558151,Positive,0.8344407843558151
137820,8568,12,"[['SPACY:POS-ADV'], ['SENTIMENT:neg']]",where Died,2,0.13170745798638936,Negative,0.13170745798638936,0.13170745798638936,Negative,0.13170745798638936,1,0.13170745798638936,Negative,0.19890743395645727,0.13170745798638936,Negative,0.19890743395645727
137821,8568,20,"[['LEMMA:cheap', 'SENTIMENT:neg']]",cheap,2,1.3133128569327925,Negative,1.3133128569327925,1.3133128569327925,Negative,1.3133128569327925,1,1.3133128569327925,Negative,1.3805128329028604,1.3133128569327925,Negative,1.3805128329028604
137822,8568,21,"[['LEMMA:well', 'SPACY:POS-ADV']]",well,3,0.6830152167708315,Positive,0.6830152167708315,0.6830152167708315,Positive,0.6830152167708315,1,0.6830152167708315,Positive,1.3049779743444867,0.6830152167708315,Positive,1.3049779743444867
137823,8568,26,"[['SENTIMENT:pos', 'SPACY:POS-ADV']]",well,2,0.3438158294550501,Positive,1.0268310462258816,0.3438158294550501,Positive,1.0268310462258816,2,0.3438158294550501,Positive,0.6219627575736552,0.3438158294550501,Positive,0.6219627575736552
137824,8568,30,"[['SENTIMENT:neg'], ['SPACY:POS-ADV']]",cheap not,2,0.027870048916449987,Negative,0.22979908698365806,0.027870048916449987,Negative,0.22979908698365806,2,0.027870048916449987,Negative,0.09507002488651792,0.027870048916449987,Negative,0.09507002488651792
137825,8568,37,"[['SENTIMENT:neg'], ['LEMMA:and']]",cheap and,2,0.2392058873305867,Negative,0.7773454107837481,0.2392058873305867,Negative,0.7773454107837481,2,0.2392058873305867,Negative,0.3064058633006546,0.2392058873305867,Negative,0.3064058633006546
137826,8568,38,"[['SENTIMENT:neg'], ['SENTIMENT:neg']]",Died cheap,2,0.361271052552534,Negative,0.361271052552534,0.361271052552534,Negative,0.361271052552534,1,0.361271052552534,Negative,0.42847102852260194,0.361271052552534,Negative,0.42847102852260194
137827,8568,48,"[['LEMMA:not'], ['SPACY:POS-ADV']]",not well,2,0.41161611380366964,Positive,0.41161611380366964,0.41161611380366964,Positive,0.41161611380366964,1,0.41161611380366964,Positive,-0.17214866076779506,-0.41161611380366964,Negative,0.17214866076779506
137828,8568,54,"[['SPACY:POS-ADV'], ['SENTIMENT:pos']]",not well,2,0.5688168340626688,Positive,-0.034150939773248234,-0.5688168340626688,Negative,0.034150939773248234,2,0.5688168340626688,Positive,0.8469637621812738,0.5688168340626688,Positive,0.8469637621812738
137829,8568,61,"[['SENTIMENT:neg'], ['LEMMA:not']]",cheap not,3,0.40385807613441616,Negative,0.40385807613441616,0.40385807613441616,Negative,0.40385807613441616,1,0.40385807613441616,Negative,0.5778763613802411,0.40385807613441616,Negative,0.5778763613802411
137830,8568,78,"[['SENTIMENT:neg'], ['LEMMA:and'], ['SPACY:POS-ADV']]",cheap and not,3,0.5381395234531614,Negative,0.5381395234531614,0.5381395234531614,Negative,0.5381395234531614,1,0.5381395234531614,Negative,0.844545386753816,0.5381395234531614,Negative,0.844545386753816
137831,8568,91,"[['SPACY:POS-ADV'], ['SPACY:POS-ADV']]",not well,1,0.5048165142121577,Negative,0.2990084573103229,0.5048165142121577,Negative,0.2990084573103229,2,0.5048165142121577,Negative,0.5048165142121577,0.5048165142121577,Negative,0.5048165142121577
138440,8606,2,[['LEMMA:not']],n't,1,0.3157930414372283,Negative,0.26112907017814413,0.3157930414372283,Negative,0.26112907017814413,2,0.3157930414372283,Negative,0.3157930414372283,0.3157930414372283,Negative,0.3157930414372283
138441,8606,4,[['SENTIMENT:neg']],hurt,1,0.33599987985033963,Negative,0.467707337836729,0.33599987985033963,Negative,0.467707337836729,2,0.33599987985033963,Negative,0.33599987985033963,0.33599987985033963,Negative,0.33599987985033963
138442,8606,11,[['SENTIMENT:pos']],comfortable,1,0.8344407843558151,Positive,2.7406159166381943,0.8344407843558151,Positive,2.7406159166381943,4,0.8344407843558151,Positive,0.8344407843558151,0.8344407843558151,Positive,0.8344407843558151
138443,8606,12,"[['SPACY:POS-ADV'], ['SENTIMENT:neg']]",n't hurt,2,0.13170745798638936,Negative,0.13170745798638936,0.13170745798638936,Negative,0.13170745798638936,1,0.13170745798638936,Negative,0.467707337836729,0.13170745798638936,Negative,0.467707337836729
138444,8606,14,[['LEMMA:comfortable']],comfortable,2,0.6962319460127344,Positive,0.8317054648766903,0.6962319460127344,Positive,0.8317054648766903,2,0.6962319460127344,Positive,0.9743788741313395,0.6962319460127344,Positive,0.9743788741313395
138445,8606,23,"[['LEMMA:be'], ['SENTIMENT:pos']]",'re comfortable,2,0.10900968974043718,Positive,0.10900968974043718,0.10900968974043718,Positive,0.10900968974043718,1,0.10900968974043718,Positive,0.3871566178590422,0.10900968974043718,Positive,0.3871566178590422
138446,8606,35,"[['LEMMA:do'], ['LEMMA:not']]",do n't,2,0.054663971259084176,Positive,0.054663971259084176,0.054663971259084176,Positive,0.054663971259084176,1,0.054663971259084176,Positive,-0.26112907017814413,-0.054663971259084176,Negative,0.26112907017814413
138447,8606,54,"[['SPACY:POS-ADV'], ['SENTIMENT:pos']]",most comfortable,2,0.5688168340626688,Positive,0.9654599776652515,0.5688168340626688,Positive,0.9654599776652515,3,0.5688168340626688,Positive,0.8469637621812738,0.5688168340626688,Positive,0.8469637621812738
138448,8606,69,"[['LEMMA:be'], ['SPACY:POS-ADV'], ['LEMMA:comfortable']]",'re most comfortable,4,0.2709470377279117,Positive,0.2709470377279117,0.2709470377279117,Positive,0.2709470377279117,1,0.2709470377279117,Positive,2.1728082613199935,0.2709470377279117,Positive,2.1728082613199935
138449,8606,71,[['LEMMA:year']],years,1,1.1361600663810385,Positive,1.1361600663810385,1.1361600663810385,Positive,1.1361600663810385,1,1.1361600663810385,Positive,1.1361600663810385,1.1361600663810385,Positive,1.1361600663810385
138450,8606,75,"[['LEMMA:be'], ['SPACY:POS-ADV']]",'re most,1,0.5772941810617407,Negative,0.18065103745915806,0.5772941810617407,Negative,0.18065103745915806,3,0.5772941810617407,Negative,0.5772941810617407,0.5772941810617407,Negative,0.5772941810617407
138451,8606,92,"[['LEMMA:be'], ['SPACY:POS-ADV'], ['SENTIMENT:pos']]",'re most comfortable,3,0.6578127683412094,Positive,0.7932862872051653,0.6578127683412094,Positive,0.7932862872051653,2,0.6578127683412094,Positive,0.9274823494607425,0.6578127683412094,Positive,0.9274823494607425
138569,8613,2,[['LEMMA:not']],not,1,0.3157930414372283,Negative,1.806707572271227,0.3157930414372283,Negative,1.806707572271227,3,0.3157930414372283,Negative,0.3157930414372283,0.3157930414372283,Negative,0.3157930414372283
138570,8613,4,[['SENTIMENT:neg']],waste,1,0.33599987985033963,Negative,3.0841154770105987,0.33599987985033963,Negative,3.0841154770105987,3,0.33599987985033963,Negative,0.33599987985033963,0.33599987985033963,Negative,0.33599987985033963
138571,8613,8,"[['LEMMA:be'], ['SENTIMENT:neg']]",was waste,2,0.221947848969945,Negative,0.43914527117868973,0.221947848969945,Negative,0.43914527117868973,2,0.221947848969945,Negative,0.38994778889511483,0.221947848969945,Negative,0.38994778889511483
138572,8613,9,[['HYPERNYM:not.r.01']],not,2,0.21949070773035015,Negative,0.40559248968060324,0.21949070773035015,Negative,0.40559248968060324,2,0.21949070773035015,Negative,0.3247550548760929,0.21949070773035015,Negative,0.3247550548760929
138573,8613,11,[['SENTIMENT:pos']],work,1,0.8344407843558151,Positive,0.8344407843558151,0.8344407843558151,Positive,0.8344407843558151,1,0.8344407843558151,Positive,0.8344407843558151,0.8344407843558151,Positive,0.8344407843558151
138574,8613,27,"[['LEMMA:be'], ['LEMMA:too']]",are too,2,0.28014623041473224,Negative,0.28014623041473224,0.28014623041473224,Negative,0.28014623041473224,1,0.28014623041473224,Negative,0.5687933209456026,0.28014623041473224,Negative,0.5687933209456026
138575,8613,28,"[['HYPERNYM:be.v.05'], ['SENTIMENT:neg']]",was waste,3,0.21719742220874472,Negative,0.21719742220874472,0.21719742220874472,Negative,0.21719742220874472,1,0.21719742220874472,Negative,0.6071452111038596,0.21719742220874472,Negative,0.6071452111038596
138576,8613,35,"[['LEMMA:do'], ['LEMMA:not']]",do not,2,0.054663971259084176,Positive,-0.13143781069116892,-0.054663971259084176,Negative,0.13143781069116892,2,0.054663971259084176,Positive,-0.0506003758866586,-0.054663971259084176,Negative,0.0506003758866586
138577,8613,39,"[['LEMMA:do'], ['HYPERNYM:not.r.01']]",do not,3,0.3722035639005062,Negative,0.3722035639005062,0.3722035639005062,Negative,0.3722035639005062,1,0.3722035639005062,Negative,0.7475589946632576,0.3722035639005062,Negative,0.7475589946632577
138578,8613,51,"[['SENTIMENT:neg'], ['LEMMA:money']]",waste money,2,2.3089703259815693,Negative,2.3089703259815693,2.3089703259815693,Negative,2.3089703259815693,1,2.3089703259815693,Negative,2.476970265906739,2.3089703259815693,Negative,2.476970265906739
138579,8613,59,"[['LEMMA:not'], ['LEMMA:fit']]",not fit,2,0.9538842304622266,Negative,0.9538842304622266,0.9538842304622266,Negative,0.9538842304622266,1,0.9538842304622266,Negative,1.0591485776079694,0.9538842304622266,Negative,1.0591485776079694
138580,8613,75,"[['LEMMA:be'], ['SPACY:POS-ADV']]",are too,1,0.5772941810617407,Negative,1.2568345887637693,0.5772941810617407,Negative,1.2568345887637693,2,0.5772941810617407,Negative,0.5772941810617407,0.5772941810617407,Negative,0.5772941810617407
138581,8613,99,"[['LEMMA:the'], ['LEMMA:be'], ['SPACY:POS-ADV']]",the are too,2,0.3993941772872963,Negative,0.3993941772872963,0.3993941772872963,Negative,0.3993941772872963,1,0.3993941772872963,Negative,0.6880412678181667,0.3993941772872963,Negative,0.6880412678181667
139111,8648,2,[['LEMMA:not']],Not,1,0.3157930414372283,Negative,1.037279524236438,0.3157930414372283,Negative,1.037279524236438,2,0.3157930414372283,Negative,0.3157930414372283,0.3157930414372283,Negative,0.3157930414372283
139112,8648,9,[['HYPERNYM:not.r.01']],Not,2,0.21949070773035015,Negative,0.21949070773035015,0.21949070773035015,Negative,0.21949070773035015,1,0.21949070773035015,Negative,0.2826493160177958,0.21949070773035015,Negative,0.2826493160177958
139113,8648,10,"[['LEMMA:not'], ['SENTIMENT:pos']]",Not right,3,1.205935547671834,Negative,1.205935547671834,1.205935547671834,Negative,1.205935547671834,1,1.205935547671834,Negative,0.28305692971870333,1.205935547671834,Negative,0.28305692971870333
139114,8648,11,[['SENTIMENT:pos']],right,1,0.8344407843558151,Positive,0.9183890047276263,0.8344407843558151,Positive,0.9183890047276263,3,0.8344407843558151,Positive,0.8344407843558151,0.8344407843558151,Positive,0.8344407843558151
139115,8648,31,"[['LEMMA:at'], ['HYPERNYM:wholly.r.01']]",at all,2,1.206277986684252,Negative,1.206277986684252,1.206277986684252,Negative,1.206277986684252,1,1.206277986684252,Negative,1.4586862437903307,1.206277986684252,Negative,1.4586862437903307
139116,8648,35,"[['LEMMA:do'], ['LEMMA:not']]",did n't,2,0.054663971259084176,Positive,0.054663971259084176,0.054663971259084176,Positive,0.054663971259084176,1,0.054663971259084176,Positive,-0.00849463702836148,-0.054663971259084176,Negative,0.00849463702836148
139117,8648,48,"[['LEMMA:not'], ['SPACY:POS-ADV']]",n't at,2,0.41161611380366964,Positive,0.41161611380366964,0.41161611380366964,Positive,0.41161611380366964,1,0.41161611380366964,Positive,0.09604924841014512,0.41161611380366964,Positive,0.09604924841014512
139118,8648,50,"[['LEMMA:not'], ['LEMMA:the']]",Not the,2,0.3190000587877233,Negative,0.3190000587877233,0.3190000587877233,Negative,0.3190000587877233,1,0.3190000587877233,Negative,0.6839547319282819,0.3190000587877233,Negative,0.6839547319282819
139119,8648,54,"[['SPACY:POS-ADV'], ['SENTIMENT:pos']]",Not right,2,0.5688168340626688,Positive,-0.034150939773248234,-0.5688168340626688,Negative,0.034150939773248234,2,0.5688168340626688,Positive,0.9860372262405763,0.5688168340626688,Positive,0.9860372262405763
139120,8648,62,"[['SENTIMENT:pos'], ['LEMMA:for']]",right for,2,0.11809916014505936,Positive,0.11809916014505936,0.11809916014505936,Positive,0.11809916014505936,1,0.11809916014505936,Positive,0.5353195523229669,0.11809916014505936,Positive,0.5353195523229669
139121,8648,73,"[['SPACY:POS-ADV'], ['LEMMA:the']]",Not the,1,0.301796064853113,Negative,0.46129609424697465,0.301796064853113,Negative,0.46129609424697465,2,0.301796064853113,Negative,0.301796064853113,0.301796064853113,Negative,0.301796064853113
139122,8648,91,"[['SPACY:POS-ADV'], ['SPACY:POS-ADV']]",Just n't,1,0.5048165142121577,Negative,1.5052864439945748,0.5048165142121577,Negative,1.5052864439945748,2,0.5048165142121577,Negative,0.5048165142121577,0.5048165142121577,Negative,0.5048165142121577
139383,8669,3,"[['SENTIMENT:pos'], ['LEMMA:and']]",comfortable and,2,0.39357131772745946,Positive,0.2788829367972837,0.39357131772745946,Positive,0.2788829367972837,2,0.39357131772745946,Positive,0.5127771440640044,0.39357131772745946,Positive,0.5127771440640044
139384,8669,6,"[['LEMMA:and'], ['SENTIMENT:pos']]",and love,2,0.414556236620918,Positive,0.37179202419035234,0.414556236620918,Positive,0.37179202419035234,2,0.414556236620918,Positive,0.533762062957463,0.414556236620918,Positive,0.533762062957463
139385,8669,7,"[['SENTIMENT:pos'], ['SENTIMENT:pos']]",pretty happy,2,0.11881763471109229,Positive,0.11881763471109229,0.11881763471109229,Positive,0.11881763471109229,1,0.11881763471109229,Positive,0.2380234610476373,0.11881763471109229,Positive,0.2380234610476373
139386,8669,11,[['SENTIMENT:pos']],pretty,1,0.8344407843558151,Positive,4.03307840719957,0.8344407843558151,Positive,4.03307840719957,3,0.8344407843558151,Positive,0.8344407843558151,0.8344407843558151,Positive,0.8344407843558151
139387,8669,14,[['LEMMA:comfortable']],comfortable,2,0.6962319460127344,Positive,0.6243077775131244,0.6962319460127344,Positive,0.6243077775131244,2,0.6962319460127344,Positive,0.8154377723492794,0.6962319460127344,Positive,0.8154377723492794
139388,8669,15,"[['SENTIMENT:pos'], ['LEMMA:and'], ['SENTIMENT:pos']]",comfortable and love,3,0.08552842486113137,Negative,0.08552842486113137,0.08552842486113137,Negative,0.08552842486113137,1,0.08552842486113137,Negative,-0.7046222101283338,-0.08552842486113137,Positive,0.7046222101283338
139389,8669,18,[['LEMMA:love']],love,2,0.6283603554889348,Positive,0.8922045861141835,0.6283603554889348,Positive,0.8922045861141835,2,0.6283603554889348,Positive,0.7475661818254797,0.6283603554889348,Positive,0.7475661818254797
139390,8669,26,"[['SENTIMENT:pos', 'SPACY:POS-ADV']]",pretty,2,0.3438158294550501,Positive,0.3438158294550501,0.3438158294550501,Positive,0.3438158294550501,1,0.3438158294550501,Positive,0.46302165579159515,0.3438158294550501,Positive,0.46302165579159515
139391,8669,54,"[['SPACY:POS-ADV'], ['SENTIMENT:pos']]",pretty happy,2,0.5688168340626688,Positive,0.5688168340626688,0.5688168340626688,Positive,0.5688168340626688,1,0.5688168340626688,Positive,0.6880226603992138,0.5688168340626688,Positive,0.6880226603992138
139392,8669,70,"[['LEMMA:comfortable'], ['LEMMA:and']]",comfortable and,3,0.14384833699922006,Negative,0.14384833699922006,0.14384833699922006,Negative,0.14384833699922006,1,0.14384833699922006,Negative,-0.9279780073820616,-0.14384833699922006,Positive,0.9279780073820616
139393,8669,79,[['HYPERNYM:love.v.03']],love,3,0.26384423062524875,Positive,0.26384423062524875,0.26384423062524875,Positive,0.26384423062524875,1,0.26384423062524875,Positive,1.0114104124507284,0.26384423062524875,Positive,1.0114104124507284
139394,8669,89,[['LEMMA:but']],But,1,0.1235078268291778,Positive,0.1235078268291778,0.1235078268291778,Positive,0.1235078268291778,1,0.1235078268291778,Positive,0.1235078268291778,0.1235078268291778,Positive,0.1235078268291778
139845,8702,3,"[['SENTIMENT:pos'], ['LEMMA:and']]",loved and,2,0.39357131772745946,Positive,0.18620680656918187,0.39357131772745946,Positive,0.18620680656918187,2,0.39357131772745946,Positive,0.6021815138164133,0.39357131772745946,Positive,0.6021815138164133
